Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C11, C13, C14, C16, C20, C4, C6, C7, C9",Nondescript_C_0402_1005Metric,10,100n,C1525
"C10, C12, C15, C17, C2, C21, C5, C8",Nondescript_C_0402_1005Metric,8,1u,C52923
"C22, C3",Nondescript_C_0402_1005Metric,2,10u,C15525
D1,0603,1,Blue LED,C72041
J3,Bus Connector (Control),1,Molex_504050-1291,C563982
J4,B2BPHKSLFSN,1,External Power,C131337
J5,Bus Connector (Target),1,Molex_504050-1291,C563982
"J6, J7",Molex_504050-1091,2,Molex_504050-0891,C5375652
J8,Molex_504050-0491,1,Molex_504050-0491,C177235
"JP1, JP2, JP3, JP4, JP5, JP6, JP7, JP8",SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,8,SolderJumper_2_Open,NA
"R1, R15, R16, R17, R2, R22, R23, R25, R3, R4, R5, R6",Nondescript_R_0402_1005Metric,12,9k31,C270572
"R10, R7, R8",Nondescript_R_0402_1005Metric,3,100k,C25741
"R11, R14",Nondescript_R_0402_1005Metric,2,18k7,C11476
"R12, R13",Nondescript_R_0402_1005Metric,2,6k19,C25914
"R18, R19, R20, R21, R9",Nondescript_R_0402_1005Metric,5,33,C25105
"R24, R26",Nondescript_R_0402_1005Metric,2,15k8,C26956
"RV3, RV4",Nondescript_R_0402_1005Metric,2,60,C60310
"TP3, TP4, TP5, TP6, TP7, TP8",TestPoint_Pad_D2.5mm,6,TestPoint_Probe,NA
U1,LQFP-64_10x10mm_P0.5mm,1,STM32L452RCT6,C192722
"U2, U3",Bosch_LGA-14_3x2.5mm_P0.5mm,2,BMI323,C5368700
U4,SOIC127P600X175-8N,1,TCAN330DR,C2652876
U5,TSSOP-16_4.4x5mm_P0.65mm,1,INA260,C2155885
U6,SON65P200X200X80-7N,1,TLV76733DRVx,C2867572
